no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1241,N/A,Raraac,5,7 bulan lalu,"Tempatnya nyaman, ada photobox juga, matcha nya juga okee bngt",N/A,Tidak
1242,N/A,Risma Apriyanti,5,7 bulan lalu,N/A,N/A,Tidak
1243,N/A,Dita Maulina,5,7 bulan lalu,Tempatnya pw banget buat nongkrong sama teman-teman aesthetic pooolll dan matcha nya enak jugaakkk! 🙆🏻‍♀️,N/A,Tidak
1244,N/A,Andaru Sheera Kristianto,5,7 bulan lalu,Matcha terbaik di kota!! 🍵 Tempatnya bagus dan nyaman banget,N/A,Tidak
1245,N/A,Lyla Nanda,5,7 bulan lalu,N/A,N/A,Tidak
1246,N/A,Tiofilus Bima Sura,5,7 bulan lalu,Tempat yang bagus!,N/A,Tidak
1247,N/A,etata ohoiwutunjamlean,5,7 bulan lalu,N/A,N/A,Tidak
1248,N/A,Mona Polkal,5,7 bulan lalu,N/A,N/A,Tidak
1249,N/A,Siti Fatimah Az-zahra,5,7 bulan lalu,punya pengalaman hebat di sini! suka getarannya,N/A,Tidak
1250,N/A,muhammad fathan,5,7 bulan lalu,N/A,N/A,Tidak
