no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
1391,N/A,ayu kusuma,5,5 bulan lalu,"tempat, pelayanan udah ok banget, pelayanan semuanya ramah polll bikin betah,
tapi monmap, baru kali ini beli matcha ga habis,. untuk selera permatcha_an menurutku masih kurang,
matchanya kurang thick, terlalu encer, dan rasa matcha nya kurang,.
aku pesan yg matcha latte kyoto karna rekomendasi untuk yg lebih pahit, tp g ada rasa pahit matcha,
sama pesan yg usucha..
agak d sayangkan pdhal tempat sm pelayanannya udah bagus banget,.
semoga d perbaiki ya untuk kualitas rasa,.
sukses dan sehat selalu machia team 💚",N/A,Tidak
1392,N/A,Shella kania,5,5 bulan lalu,taro enak,N/A,Tidak
1393,N/A,Tandya Nadine,5,5 bulan lalu,tempatnya baguss minumannya enakk🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,N/A,Tidak
1394,N/A,Azka Novita,2,5 bulan lalu,"Aku udah pesen matcha latte ginza nya aja ga enak serius. Anakku pesan matcha latte kyoto hoek (hambar, pait banget padahal ceremonial grade). Matcha strawberry cloud juga hambaarrr. Ekpektasi ku pas pesen ceremonial grade bakalan sama kayak pas beli matcha dijepang. Huhu tidak sodara2.
Anakku beli matcha latte di sbux reserve tokyo aja nambah 3 gelas (no sugar, no ice).

Bomboloni nya enak.
Suasana enak.
Staff kurang senyum plis",N/A,Tidak
1395,N/A,Rosie Nathalia,5,5 bulan lalu,N/A,N/A,Tidak
1396,N/A,Lidwina Andrea,5,5 bulan lalu,N/A,N/A,Tidak
1397,N/A,Novida E. Rahmawati,5,5 bulan lalu,"good vibes, minumannya oke, tempatnya bagus keren",N/A,Tidak
1398,N/A,Adelyna Faradila,5,5 bulan lalu,"Sukaaa bgt, tempatnya juga nyaman dan bersih",N/A,Tidak
1399,N/A,10. Deby Aulia putri,4,5 bulan lalu,N/A,N/A,Tidak
1400,N/A,Rosyida,5,5 bulan lalu,N/A,N/A,Tidak
1401,N/A,Hesti Apri,5,5 bulan lalu,N/A,N/A,Tidak
1402,N/A,Syasa Marizka,5,5 bulan lalu,Kweren bingit ...dasarnya suka sama green tea......enak semua minumanya...pastri2nya juga joss,N/A,Tidak
1403,N/A,Ripti Kartika,5,5 bulan lalu,"buka 24jam, tempatnya cukup luas, banyak pilihan tempat duduk, ada indoor smooking& no smooking, ada space outdoor juga. untuk matcha nya banyak pilihan dari yg standar sampe yg ceremonial grade . harganya bisa dibilang lumayan pricey ya untuk dijogja, waktu itu pesen yg cloud pink sm cloud vanilla rasanya so so lah ok tpi ga yang special menurutku. tiap lewat selalu ramee apalagi kalo malem . + nya setiap sudut aesthetic bisa jadi spot foto, kakak nya ramah2, toiletnya bersih, ada photoboothnya juga! +PAK SATPAM nya baik bgtt helm nya di amanin waktu hujan huhu",N/A,Tidak
1404,N/A,Figo Marcellinus,5,5 bulan lalu,N/A,N/A,Tidak
1405,N/A,Dilla Chaerani,5,5 bulan lalu,N/A,N/A,Tidak
1406,N/A,Elza Thalita putri,5,5 bulan lalu,N/A,N/A,Tidak
1407,N/A,nissa valensia,5,5 bulan lalu,N/A,N/A,Tidak
1408,N/A,Diana Lucky,5,5 bulan lalu,N/A,N/A,Tidak
1409,N/A,Irfan Allam Naufa,5,5 bulan lalu,N/A,N/A,Tidak
1410,N/A,Gabriel Tito,5,5 bulan lalu,"Minuma matchanya pas rasanya, bomboloninya enak",N/A,Tidak
1411,N/A,Rurry Gustika,5,5 bulan lalu,N/A,N/A,Tidak
1412,N/A,KENKOO DESIGN,5,5 bulan lalu,Overall good baru pertama kali nyobain macha dan ternyata enak tidak seperti kata orang yang bilang bahwa matcha itu rasa rumput!!!,N/A,Tidak
1413,N/A,zulfikar manopo,5,5 bulan lalu,N/A,N/A,Tidak
1414,N/A,Erdiany Yovita Noviana,5,5 bulan lalu,"secara keseluruhan tempatnya bagus untuk nongkrong dan minum matcha, harganya juga tidak terlalu mahal. kualitasnya sebanding dengan yang didapat",N/A,Tidak
1415,N/A,rakha avicenaa,5,5 bulan lalu,"suasananya enak dan tempatnya comfy, minuman dan makanan enak2, bisa jadi tempat bersinggah di palagan",N/A,Tidak
1416,N/A,aliaraunaqi najiha,5,5 bulan lalu,"supeerrr comfyy! ada musholanya juga, kamar mandinya juga nyaman banget! pelayanannya OKE BANGET! aakkk 100/100💓💓",N/A,Tidak
1417,N/A,Bernadetha Meita Setiati,4,Diedit 5 bulan lalu,"Butuh tiga kali percobaan, tetapi sepadan!

Setelah dua kali gagal, pertama karena masalah parkir yang tidak jelas, lalu karena tempat itu tampak tutup dari luar, saya akhirnya berhasil sampai di Machia Palagan pada tanggal 4 Juli.

1. Layanan
Stafnya ramah dan sangat memahami produk mereka. Karena saya lebih suka matcha yang kuat dan tanpa pemanis, mereka merekomendasikan Kyoto ceremonial grade dan hasilnya sangat memuaskan.

2. Suasana
Awalnya, suasana terasa agak aneh dengan alunan musik rock yang pelan (tidak sesuai dengan suasana matcha), tetapi kemudian mereka beralih ke suasana yang lebih santai yang membuat tempat itu menyenangkan untuk bekerja. AC-nya nyaman, sejuk tetapi tidak dingin.

3. Waktu Tunggu
Sekitar 12 menit untuk satu minuman, cukup untuk persiapan seremonial. Tetapi cukup lama, bisa lebih baik.

4. Penyajian
Secara default, mereka menyajikan semuanya dalam gelas plastik. Tetapi ketika saya meminta minuman saya dalam gelas (karena saya makan di tempat), mereka dengan ramah mengabulkannya. Mengurangi sampah selalu baik jika kita bisa.

5. Kualitas Matcha
Warna: hijau cerah, sebelum diaduk.
Busa: Gelembung halus, disiapkan dengan baik.
Tekstur & Rasa: Halus, dengan rasa umami yang lembut dan tekstur bubuk yang lembut.",N/A,Tidak
1418,N/A,Saputra Okey,5,5 bulan lalu,rekomended buat pecinta matcha,N/A,Tidak
1419,N/A,Maudina Rizqueena Santosa,5,5 bulan lalu,Matchanya gak kaleng kaleng dan kombinasinya enak enak semua,N/A,Tidak
1420,N/A,Avrilia Pusvitasari,5,5 bulan lalu,"suasananya coozy, cocok buat nongkrong cantikkk",N/A,Tidak
1421,N/A,06_Anastasya Fira,5,5 bulan lalu,N/A,N/A,Tidak
1422,N/A,Muhammad Haidar Yasyfin,5,5 bulan lalu,Tempatnya enak minuman dan makanan nya juga uenak polll,N/A,Tidak
1423,N/A,Vika aria,5,5 bulan lalu,N/A,N/A,Tidak
1424,N/A,Shafa Shifa,5,5 bulan lalu,N/A,N/A,Tidak
1425,N/A,Adinda Zahra,5,5 bulan lalu,N/A,N/A,Tidak
1426,N/A,Chi,3,Diedit 5 bulan lalu,"Alasan saya mengedit postingan ini adalah karena ini adalah kunjungan kedua saya ke tempat tersebut, dan saya mencoba varian matcha yang berbeda.

Pertama kali, saya memesan Matcha Pistachio dalam varian Kyoto dan Ginza. Sayangnya, saya tidak bisa benar-benar merasakan matcha—atau pistachio. Rasanya seperti susu dengan sedikit matcha.

Sejujurnya, saya tidak menemukan perbedaan yang signifikan antara versi Kyoto dan Ginza, meskipun harganya berbeda: 49K untuk Kyoto dan 89K untuk Ginza. Untuk harga tersebut, rasanya agak mengecewakan. Jika Anda benar-benar pecinta matcha, saya sarankan untuk mencoba tempat lain di Jogja—saya sudah mencoba beberapa tempat, dan beberapa menawarkan pengalaman matcha yang jauh lebih baik.

Pada kunjungan kedua, saya memesan Matcha Latte, dan sayangnya, rasanya hampir sama persis dengan minuman sebelumnya. Mereka mengklaim bahwa versi Ginza memiliki rasa yang lebih umami dibandingkan dengan Kyoto, tetapi sejujurnya saya tidak bisa merasakan perbedaannya.

Meski begitu, Cheesecake Matcha Anda benar-benar luar biasa—mungkin kue terenak yang pernah saya makan! Suasananya juga menyenangkan dan cocok untuk berkumpul dengan teman-teman.

Satu catatan kecil: akan sangat bagus jika Anda dapat meningkatkan layanan parkir untuk membantu pelanggan dengan lebih efisien.",N/A,Tidak
1427,N/A,Lgreen Dandelion,3,5 bulan lalu,"Tempatnya ok kekinian, space duduk banyak. Rasa matcha nya so-so aja nothing special, sorry selera ya. Encerrr ga ada wangi matcha, req gula normal jg hambar2 aja. Harga nya ga murah tp ga mahal2 amat jg.  Parkir mobil sedikit.
Yg paling sedih, Pesen jam 14.09 baru dateng 14.33 , emg bukan untuk org yg buru2 / kehausan. Kalo untuk nongki santai ok lah 24 jam juga.",N/A,Tidak
1428,N/A,Annasai Dara,5,5 bulan lalu,Matcha terbaik!,N/A,Tidak
1429,N/A,Talza Payoga (Yoga),5,5 bulan lalu,"Tempat yang bagus, untuk pecinta matcha 👋🏻",N/A,Tidak
1430,N/A,Syauqi FR,1,5 bulan lalu,"Its perfect coffee pistachio!💯

But Better gausah ada tukang parkir. Masa parkir 3rb modal prit prit doang dan tdk membantu sama sekali thx",N/A,Tidak
1431,N/A,aura anindita,5,5 bulan lalu,"tempatnya OKE BGTTT, pelayanannya juga ramah, matchaaanya enakkk",N/A,Tidak
1432,N/A,Irfan Farhas,5,5 bulan lalu,enak sekali,N/A,Tidak
1433,N/A,maria sinta,5,5 bulan lalu,"mas nya ramah bgtt, machanya enakkk 🤩🤩🤩🤩🤩",N/A,Tidak
1434,N/A,afifah azhar nugraha,5,5 bulan lalu,"matcha nyaa enakk, pistachio coffee nya juga juaraaaa 🤩🤩🤩",N/A,Tidak
1435,N/A,Gung Mira,5,5 bulan lalu,Enak banget tempatnya estetik cocok banget untuk pencinta matcha,N/A,Tidak
1436,N/A,aurelia sherly,5,5 bulan lalu,N/A,N/A,Tidak
1437,N/A,Olivia queen 25,5,5 bulan lalu,N/A,N/A,Tidak
1438,N/A,Meigita Selvina,5,5 bulan lalu,"pelayanan okei,kakanya baik bangett 👍 …",N/A,Tidak
1439,N/A,zahranisa afaanin fadian,5,5 bulan lalu,N/A,N/A,Tidak
1440,N/A,uta una,5,5 bulan lalu,matchia oat latte nyaa enak bangeettt,N/A,Tidak
1441,N/A,Imroatus Sholihah,5,5 bulan lalu,N/A,N/A,Tidak
1442,N/A,Xeca Shine,5,5 bulan lalu,N/A,N/A,Tidak
1443,N/A,Aisyah Adriyani Putri,5,5 bulan lalu,N/A,N/A,Tidak
1444,N/A,21.AKL2.12 ELVIA WERDININGRUM,5,5 bulan lalu,"so far excited nyoba machia dan ternyata tempatnya sangat nyaman dan kece seperti c28, staff ramah membantu menjelaskan setiap menu matcha untuk yang belum terlalu paham, gro juga ramah banget di ajak ngobrol, croissant matcha nya enakk, browniesnyaa legittt love love",N/A,Tidak
1445,N/A,Cantika Deswita,5,5 bulan lalu,N/A,N/A,Tidak
1446,N/A,Mustaufi Muhammad,5,5 bulan lalu,"Coffe latte nya enak banget, tempat nya cocok buat nongkrong bareng temen²",N/A,Tidak
1447,N/A,Thoriq Arkan,5,5 bulan lalu,machia yakult nya enak dan tempatnya nyaman,N/A,Tidak
1448,N/A,Najwa Fikriyyah,5,5 bulan lalu,"🩷🩷🩷 Terima kasih atas pengalamannya, aku menyukainya 🩷🩷🩷🩷",N/A,Tidak
1449,N/A,Rizkha Alvifania,5,5 bulan lalu,"Tempatnya lucu, minumannya jugaa enak, banyak spot foto lucu , ada photobook nya jugaa, yang paling penting 24jam sihh🫰🏻 …",N/A,Tidak
1450,N/A,Puspita d. Kurnia,5,5 bulan lalu,Matcha terbaik 🍵 🫶🏼,N/A,Tidak
1451,N/A,anotherlife,5,5 bulan lalu,"best matcha so far! crew nya responsif banget, baristanya cakep semua heheheh",N/A,Tidak
1452,N/A,F Gilik,5,5 bulan lalu,"Tempatnya nyaman bersih, barista nya ok, crewnya keren banget terutama Kak Bara dan Kak Satria 😍",N/A,Tidak
1453,N/A,Anggraini Imarahim,5,5 bulan lalu,cafenya cozy dan matcha strawberry nya recommend 🫶🏻🍵🍓🥰,N/A,Tidak
1454,N/A,Mimi Chen,5,5 bulan lalu,"pelayanannya baik banget dan informatif satria dan bara lup lup banget, utk Kak Yola ramah bgt💕",N/A,Tidak
1455,N/A,SYANIA OKTAVIA,5,5 bulan lalu,"Ambience nya sangat bagus, comfy untuk nugas, ada part charging di setiap sudut jadi ngga perlu khawatir dan AC nya dingin",N/A,Tidak
1456,N/A,Kim Ahntesia,5,5 bulan lalu,"Matchanya enak"" semua
Tempatnya cozy bangett",N/A,Tidak
1457,N/A,Anjung Thridlytara Rikioilyviera,5,5 bulan lalu,"cozy banget, matcha nya enak",N/A,Tidak
1458,N/A,Carryan Rg,5,5 bulan lalu,"Enak banget bagi yg suka matcha
-satria dan bara",N/A,Tidak
1459,N/A,Shafanisa Nabila,5,5 bulan lalu,matcha nyaa enaak! tempatnya juga cozy banget,N/A,Tidak
1460,N/A,Sinthia Kusuma,4,5 bulan lalu,"tempatnya luas, enak karna belum terlalu rame jadi mau foto foto enak😄 suskes untuk machia🥳 satria",N/A,Tidak
1461,N/A,Livia Naluri,5,5 bulan lalu,"pelayanan bagus, suasana bagus, rasanya enak❤️
wajib dicoba!!
ditangani oleh : Daniel",N/A,Tidak
1462,N/A,Chandra riady,5,5 bulan lalu,"Pengalaman yang luar biasa dengan suasana yang luar biasa bagi para pecinta matcha!

Layanan yang baik (Daniel)",N/A,Tidak
1463,N/A,Anisa Dwi,5,5 bulan lalu,tempatnya nyaman bgtt pas buat nongkrong sm temen” makananya enak bgtt,N/A,Tidak
1464,N/A,afifah sukmawati,5,5 bulan lalu,"suka bangett sama matcha disini, pling suka sama croissantnya. untuk kak yola dan kak jo ramah sekaliii🙌🏼",N/A,Tidak
1465,N/A,Irgi Alif satara,5,5 bulan lalu,N/A,N/A,Tidak
1466,N/A,Elva Diana,5,5 bulan lalu,N/A,N/A,Tidak
1467,N/A,Rizka Annisa Harahap,3,5 bulan lalu,"Pelayanannya lama, aku mesen 2 macha, mesen 15.51 baru selesai 16.20
Banyak staff yang berdiri2 doang tapi yg buat macha cuma 1 org
Jadi penyajiannya cukup lama

Ada pelayang yg lagi nge whisk macha malah kenalan sama customer, ga profesional ya menurut aku

Semoga kedepannya ga begini lagi, thankyou",N/A,Tidak
1468,N/A,Nat,2,5 bulan lalu,"Mama bilang lebih baik nggak usah ikut-ikutan orang: setuju banget sekarang 😅 Menu yang aku pesan jauh banget dari yang aku harapkan. Sama sekali bukan seleraku. Aku hampir nggak bisa ngerasain matcha-nya, rasanya tawar banget. Rasanya kayak lagi minum susu dengan sedikit matcha. Aku udah keliling-keliling kafe di Jogja buat cari matcha yang enak, tapi kafe ini bener-bener mengecewakan huhu.. Pokoknya...Tempatnya oke banget buat nongkrong-nongkrong lucu, super aesthetic.",N/A,Tidak
1469,N/A,Kartika NR,5,5 bulan lalu,Sebagai general public (not matcha enthusias) ok aja,N/A,Tidak
1470,N/A,Nadiva friski Lutfia,5,5 bulan lalu,N/A,N/A,Tidak
1471,N/A,Dok. Tya,5,5 bulan lalu,"Suasananya sangat bagus, tempat nyaman dan kak Daniel sangat membantu dari awal hingga akhir dari menentukan pilihan pesanan .",N/A,Tidak
1472,N/A,Annastasya Andriani Fadhila,5,5 bulan lalu,"Pelayanannya bagus, Daniel paling jago ngejelasin ke aku yang lagi bingung milih menu, the best part 👍🏻👍🏻",N/A,Tidak
1473,N/A,Annisa Dyah,5,5 bulan lalu,"Tempatnya aesthetic cocok untuk cewe"" kuee, yang mau foto"" cantikk bisa bangett, spott fotonya banyakk",N/A,Tidak
1474,N/A,Alia Sunarto,5,5 bulan lalu,Tempat yang bagus & matcha yang enak,N/A,Tidak
1475,N/A,Victor Setiawan,5,5 bulan lalu,"Matchanya enak, tempat bisa spot foto foto lucu sama pelayannnya juga oke banget.

Aku cobain ceremonial matcha: Ginza.",N/A,Tidak
1476,N/A,Amalia Ziya,5,5 bulan lalu,"Pelayanan okee banget, dijelasin detail varian matchanya, tempat cozy dan matchanya enaakkk… kalian wajib cobaa!

Kak Daniel ramaahhh sekalii",N/A,Tidak
1477,N/A,Muhammad Basith,5,5 bulan lalu,"Tempat yang sangat cozy dan nyaman, pelayanan juga ramah sekali oleh kak Daniel, secara rasa matchanya oke banget meskipun harga pricy tapi worth it sekali.",N/A,Tidak
1478,N/A,andy djeen,5,5 bulan lalu,"Enak banget tempat makanannya semuanya, baru pertama nyoba matcha yg enak",N/A,Tidak
1479,N/A,Farisha Zahra,5,5 bulan lalu,N/A,N/A,Tidak
1480,N/A,rayya syifa,5,5 bulan lalu,oke tempatnya enak,N/A,Tidak
1481,N/A,Dini Anggraeni,5,5 bulan lalu,Awan merah muda,N/A,Tidak
1482,N/A,Arneta Cindy Claudia,5,5 bulan lalu,N/A,N/A,Tidak
1483,N/A,Feyza Hakim,5,5 bulan lalu,"suasananya bagus, pelayanannya bagus, tempatnya juga enak buat nongkrong😄",N/A,Tidak
1484,N/A,Keyza Krisdaryanto,5,5 bulan lalu,"Pelayanannya mantap, tempatnya nongkrong enak, matcha-nya juga mantap!",N/A,Tidak
1485,N/A,15_Kirani Agista,5,5 bulan lalu,"Tempatnya enjoy, nyaman, dingin dan makanan okee, banyak spot buat foto yg Instagramable dan ada photobooth jugaa, keren pokoknya",N/A,Tidak
1486,N/A,Syafira Maulidya,5,5 bulan lalu,"comfy banget tempatnyaa, matchanya enak, kakak kakaknya jugaa ramah bangett ⭐️⭐️⭐️⭐️⭐️",N/A,Tidak
1487,N/A,Tara Chalisa,5,5 bulan lalu,N/A,N/A,Tidak
1488,N/A,Sabrina Putri,5,5 bulan lalu,"pelayanannya ramah, tempatnya jg bagus, recomend bgt buat pecinta matcha",N/A,Tidak
1489,N/A,Ririn Juwayriyah,5,5 bulan lalu,"Oke banget buat nongkrong , rasanya juga seger seger , pure matcha banget , so recomended",N/A,Tidak
1490,N/A,mufidatul khasanah,5,5 bulan lalu,nyaman,N/A,Tidak
1491,N/A,Farrah Diba Zya Ulhaq,5,5 bulan lalu,N/A,N/A,Tidak
1492,N/A,Putri Aulia,5,5 bulan lalu,N/A,N/A,Tidak
1493,N/A,Manisha Koilara,5,5 bulan lalu,"Matcha nya enak , tempat cozy .
24 jam pula
Reccomended",N/A,Tidak
1494,N/A,Mohammad Nuruddin,5,5 bulan lalu,"kopinya strong dan creamy, mantap poll boyyy",N/A,Tidak
1495,N/A,Ilma Umi Aulia Harjanto,5,5 bulan lalu,"Matchanya ummmaminya dapet banget, vibesnya jepangnya berasa masuk dunia ghibli",N/A,Tidak
1496,N/A,Sefiana Riani Ayuningtyas,5,5 bulan lalu,Tempatnya bagus minumannya juga enak🤗 …,N/A,Tidak
1497,N/A,Habiba Zaida Aziza Nur Rohma habibazaida.2023,5,5 bulan lalu,enakkk aestheticc tempatnya comfyy polll pokoknya besttt,N/A,Tidak
1498,N/A,Nanda Aulia,5,5 bulan lalu,N/A,N/A,Tidak
1499,N/A,Dian Heryunita,5,5 bulan lalu,N/A,N/A,Tidak
1500,N/A,Annisa Padma Mukhli IXA,5,5 bulan lalu,"Good for me untuk yg awam sama matcha. Barista nya komunikatif, good service, product knowledge nya OKE",N/A,Tidak
1501,N/A,Muhammad Fayyadh,5,5 bulan lalu,N/A,N/A,Tidak
1502,N/A,Agnes Devita,5,5 bulan lalu,N/A,N/A,Tidak
1503,N/A,citra chandra,5,5 bulan lalu,"Ini tempat nyaman banget. Favorit banget deh , enak enak jugaa menu nyaa 🥰",N/A,Tidak
1504,N/A,Novalista Karunia Gusti,5,5 bulan lalu,"tempat aesthetic, worth it place to go di jogja pokonyaa",N/A,Tidak
1505,N/A,Kartika Ningtyas,5,5 bulan lalu,Tempat yang terasa nyaman🥰,N/A,Tidak
1506,N/A,lia,5,5 bulan lalu,"tempatnya enak bgtt cozy, banyak spot foto 😍",N/A,Tidak
1507,N/A,May Istiqomah,5,5 bulan lalu,🥰🥰🥰 …,N/A,Tidak
1508,N/A,abiyyumusa shidqy,5,5 bulan lalu,N/A,N/A,Tidak
1509,N/A,Syavira Sofhiyan,5,5 bulan lalu,Spot tempat duduk yang nyaman buat ngerjain tugas 🤤😍 …,N/A,Tidak
1510,N/A,AFGAESA MARVELLO,5,5 bulan lalu,baguss,N/A,Tidak
1511,N/A,faris Ilham priyadi,5,5 bulan lalu,"pelayanan sangat baikkk karyawan nya baik semuanyaaa,ramah,murah senyum the best pokoknya dan tempatnya bersih bagus cocok dah buat nongki😍",N/A,Tidak
1512,N/A,viaokta Indah,5,5 bulan lalu,huaaa baru kali ini nemuin matcha yang rasanya tuh bnr” matchanya 10/10 …. untuk tempatnya juga luas banyak spot foto yang menarik…🫶🏻💗,N/A,Tidak
1513,N/A,Vivi Elisabeth,5,5 bulan lalu,"tempatnya estetik bngt, ada photobooth juga, buat matcha lovers cocok bngt dateng kesini karena pilihan matchanya best",N/A,Tidak
1514,N/A,aufa ibrahim,5,5 bulan lalu,"Macha nya oke. Parkirannya tidak terlalu besar. Dalam nya luas ada indoor outdoor. Buat tempat ukurannya nyaman buat berdua atau rame2 berkelompok banyak kayak sama temen2, keluarga atau temen kerja. Pilihannya macha nya banyak dan oke buat ngebland nya. Cukup enak macha nya",N/A,Tidak
1515,N/A,Anindya Wita Ningrum,5,5 bulan lalu,N/A,N/A,Tidak
1516,N/A,Zahra Ghina Syafira,4,5 bulan lalu,N/A,N/A,Tidak
1517,N/A,breyworks imagination,5,5 bulan lalu,N/A,N/A,Tidak
1518,N/A,Meifatasya Berlianda,5,5 bulan lalu,machia cloud pink nya enak best seller buat nongki disini deh,N/A,Tidak
1519,N/A,Diana Rchmadanty,5,5 bulan lalu,Bagus tempatnya bersih,N/A,Tidak
1520,N/A,Yuffi Pertiwi,5,5 bulan lalu,"Machanya enak, bisa bikin di depan langsung.",N/A,Tidak
1521,N/A,Cindy Ardhani,5,5 bulan lalu,"Enak banget macha nya, tempatnya nyaman dan staf nya ramah dan lucuuuu, rekomendasi bgt buat tempat tongkrongan yg suka sama macha🥰😍❤️",N/A,Tidak
1522,N/A,I Gede Made Hadi Nugraha Arisukra,5,5 bulan lalu,"Pelayanannya ramah dan rasa machanya enak pas (tidak pahit), bakal ke sini lagi setiap nugas",N/A,Tidak
1523,N/A,rivel limbanadi,5,5 bulan lalu,enak banget,N/A,Tidak
1524,N/A,Utin Alya,5,5 bulan lalu,"Matchanya enakk, konsep tempatnya juga bagus, pelayanannya ramah dan baik banget🫰🏻☺️",N/A,Tidak
1525,N/A,lia fatimah,5,5 bulan lalu,N/A,N/A,Tidak
1526,N/A,sinta dewi,5,5 bulan lalu,"Plus :
- Pilihannya banyak
- Matchanya ada 3 grade
- rasanya mayan clean, sdkt umami, paitnya jg smooth bgt (pesen yg latte ginza) taste mirip sm matchamu
- Service nya ramaaaahhh pol
- 24 jam
- Bersih
- Ngga berisik dan bau rokok

Minus :
- too watery, krn kebnykan es (next klo pesen better tanpa es)
- pistachionya kurang
- gelas kegedean (jd klo pesan less ice kosong bnyk bgt)",N/A,Tidak
1527,N/A,Zeta Izzatul Mahya,5,5 bulan lalu,N/A,N/A,Tidak
1528,N/A,Belva Aulia Al-Aghni,5,5 bulan lalu,"ENAK BGT TEMPATNYA, MINUMANNYA JUGA, KAKAKNYA JUGA WKWK",N/A,Tidak
1529,N/A,awbinrs,5,5 bulan lalu,Joss Jiss,N/A,Tidak
1530,N/A,Rizka Sri Utami,5,5 bulan lalu,"Minumanny enak, semua tempat bisa dijadikan spot foto sama pelayanannya juga best bangett ramah ramah",N/A,Tidak
1531,N/A,Eliza Maghfiras,5,5 bulan lalu,"Tempatnya aesthetic parah, bagusss ramah keren pokokknya 🤎🤎🤎🤎🤎",N/A,Tidak
1532,N/A,Ika Bella Wulandari,5,5 bulan lalu,Bagus bgt tempatnya,N/A,Tidak
1533,N/A,Hanisha,5,5 bulan lalu,N/A,N/A,Tidak
1534,N/A,Anisa Rizkia,5,5 bulan lalu,"tempatnya nyaman, makanan+minumnya enak-enak",N/A,Tidak
1535,N/A,Dinda Nisya,5,5 bulan lalu,"bagusss tempatnyaaa jg estetikk bgt,menunyaa jugaa enakk matchaanyaaa🥰",N/A,Tidak
1536,N/A,dhia nrrhmhh,5,5 bulan lalu,"overall baguss, tempatnya cozy banget terus kaka kaka nya pada baik ramah, tapi mungkin bagi aku yang ga terlalu suka matcha untuk toping luar bomboloni itu agak sedikit pait ya tapi tetep enakk😍😍",N/A,Tidak
1537,N/A,Kautsarmoza,5,5 bulan lalu,"Buat yg gabegitu suka kopi, mungkin bisa nih jd alternatif! Ga expect ternyata dalemnya ini jatohnya lebih ke karya seni sih daripada sekadar “tempat” wkwkw gokil c28 group! Untuk matchanya jujur untuk skala jogja yang masih terbilang “newcomers” ini udah oke banget sihh 8/10👌saran nya mungkin coba buat stock varian2 yg seri ceremonial supaya selalu ready dong hihihi Ga sabar nyoba2in lg 🙌",N/A,Tidak
1538,N/A,Zahira Pramudita,5,5 bulan lalu,tempat nya nyaman enak buat nongkrong dan ngerjain tugas,N/A,Tidak
1539,N/A,Difla Iklila,5,5 bulan lalu,"Matchanya enak bangetttt. Tempatnya sangat kalcer. Pegawainya ramah, parkiran luas, ada mushola, aestetik,",N/A,Tidak
1540,N/A,A Brenda,4,5 bulan lalu,"servis mantep bgt, suasananya nyaman banyak spot foto, indoor, outdoor, sama vape room. sayangnya matchanya personally kurang creamy sama matchanya lumayan tipis, cuma ada aftertaste pait dikit tapi masih kurang. aku ga tau sih kalau cabang satunya begini juga atau ngga. semoga bisa diperbaiki kedepannya",N/A,Tidak
1541,N/A,Adel Kwok,5,5 bulan lalu,Tempatnya enak nyaman matcha”a jg enak,N/A,Tidak
1542,N/A,Azzimatul,5,5 bulan lalu,N/A,N/A,Tidak
1543,N/A,NUR TAFRICHATUL ULFAH,5,5 bulan lalu,N/A,N/A,Tidak
1544,N/A,Shelvy Aprillia,4,5 bulan lalu,"baguss cozy nyaman buat foto ootd , dan minuman nya juga pas, recomendd buat anak gen z",N/A,Tidak
1545,N/A,30_Riyana Pina,5,5 bulan lalu,"Pelayanan nya mantap,mungkin bisa di tambah diskon untuk kedepannya agar menarik penawaran selanjutnya",N/A,Tidak
1546,N/A,pejuang Receh,5,5 bulan lalu,N/A,N/A,Tidak
1547,N/A,andaru fido firmansyah,5,5 bulan lalu,"overall enak, matchanya premium, tempatnya cozyyy, worth it banget",N/A,Tidak
1548,N/A,Martia Putri Pangestu,5,5 bulan lalu,"Suasananyaa enak, tempatnya enak, matcha premiumnya kerasa tapi buat yang machia cloud pink bolee ditingkatin strawberrynyaa",N/A,Tidak
1549,N/A,Dwiky Titha,5,5 bulan lalu,Recomend sekaliiiii,N/A,Tidak
1550,N/A,Noufal Haiman,5,5 bulan lalu,tempat photo able,N/A,Tidak
1551,N/A,Karisya M,5,5 bulan lalu,"pelayanan nyaa okee banget, minuman nya juga enakk🥰🤍",N/A,Tidak
1552,N/A,Muhammad Iqbal,5,5 bulan lalu,Rekomended pokonya,N/A,Tidak
1553,N/A,Nau Ra,5,5 bulan lalu,N/A,N/A,Tidak
1554,N/A,Mustafida Alinatuzzahra Irani,5,5 bulan lalu,Overall matcha nya enak pilihannya juga banyak dan spot fotonya lucu2 deh luv buka 24 jam juga well,N/A,Tidak
1555,N/A,rara razz,5,5 bulan lalu,"tempatnya cozy enak, machanya enakk ga terlalu manis cocok buat kalian yang gasuka manis",N/A,Tidak
1556,N/A,Zalsa Billa,5,5 bulan lalu,Bagus skali 😍🫶🏻🫶🏻 …,N/A,Tidak
1557,N/A,dysha shofwah,5,5 bulan lalu,N/A,N/A,Tidak
1558,N/A,Fardelina Carisa,5,5 bulan lalu,N/A,N/A,Tidak
1559,N/A,aan ananda,5,5 bulan lalu,Varian matchanya okee texture creamynya pas manisnya juga. Tp untuk varian coffeenya ranaya sih udah oke cuma untuk texturenya menurutku kurang creamy,N/A,Tidak
1560,N/A,Mutiara Zerlina Aprillia,5,5 bulan lalu,Matcha enak rekomend:),N/A,Tidak
