no,nama_tempat,nama_reviewer,rating,tanggal,ulasan,jumlah_ulasan_reviewer,foto
993,N/A,Alya Assegaf,5,sebulan lalu,enakkk kopinya sukaaaaa,N/A,Tidak
994,N/A,Nia Widya Ningsih,5,sebulan lalu,tempat nya cozy bgt wajib kesiniiiii cobainnn,N/A,Tidak
995,N/A,VADS Salsa Fatin Husniyah,5,sebulan lalu,N/A,N/A,Tidak
996,N/A,Novy Kusumaaa,5,sebulan lalu,N/A,N/A,Tidak
997,N/A,Najwan Syaikhan,5,sebulan lalu,N/A,N/A,Tidak
998,N/A,Cemplon Official,5,sebulan lalu,N/A,N/A,Tidak
999,N/A,albii adamm,5,sebulan lalu,bagus bagus sip👍👍,N/A,Tidak
1000,N/A,Reggi 01,5,sebulan lalu,"tempatnya bagus,luas,makan dan minumnya enak enak spot fotonya bagus bagus",N/A,Tidak
1001,N/A,M Maulana Dandy A,5,sebulan lalu,spot foto bagus mboisss,N/A,Tidak
1002,N/A,Nasuhaaghisna Agisna,5,sebulan lalu,Coffe nya bagus keren tempat nya luas dan spot fotonya keren keren,N/A,Tidak
1003,N/A,gibran raditiya,5,sebulan lalu,bagus,N/A,Tidak
1004,N/A,Hidayat Fadhoilul,5,sebulan lalu,N/A,N/A,Tidak
1005,N/A,Galang Narayanaarrazi,5,sebulan lalu,N/A,N/A,Tidak
1006,N/A,40_Putri Arini Maharani Purnawarman,5,sebulan lalu,N/A,N/A,Tidak
1007,N/A,43_Rahma Deswarini,5,sebulan lalu,N/A,N/A,Tidak
1008,N/A,zahra aulia,5,sebulan lalu,N/A,N/A,Tidak
1009,N/A,syavaa dania,5,sebulan lalu,N/A,N/A,Tidak
1010,N/A,budi jaua,5,sebulan lalu,N/A,N/A,Tidak
1011,N/A,Raditya Saputra,5,sebulan lalu,N/A,N/A,Tidak
1012,N/A,mhmmd revann14,5,sebulan lalu,N/A,N/A,Tidak
1013,N/A,Helmi Fahreza,5,sebulan lalu,N/A,N/A,Tidak
1014,N/A,Nadinda Eka,5,sebulan lalu,N/A,N/A,Tidak
1015,N/A,winda feratama,5,sebulan lalu,N/A,N/A,Tidak
1016,N/A,lingga shafira,5,sebulan lalu,N/A,N/A,Tidak
1017,N/A,Felicia Natasya27,5,sebulan lalu,N/A,N/A,Tidak
1018,N/A,Jovita Cahya,5,sebulan lalu,"enakk nyaman, banyak spot foto di setiap sudutnya",N/A,Tidak
1019,N/A,Sherli Saputri,5,sebulan lalu,"tempatnya bagus, banyak spot foto, nyaman..",N/A,Tidak
1020,N/A,Areta rayi Luvena,5,sebulan lalu,N/A,N/A,Tidak
1021,N/A,Andara 23,5,sebulan lalu,N/A,N/A,Tidak
1022,N/A,Ria Listiani,5,sebulan lalu,N/A,N/A,Tidak
1023,N/A,PiPs Channel,5,sebulan lalu,"pelayanan nya ramah dan tempat nya bagus cocok buat kamu yang kalcer atau buat foto"" ke sinii😁",N/A,Tidak
1024,N/A,nugroho one,5,sebulan lalu,N/A,N/A,Tidak
1025,N/A,Yantoaja 234,5,sebulan lalu,N/A,N/A,Tidak
1026,N/A,Baboo O,5,sebulan lalu,"tempatnya nyaman,  coffenya juga enak. server yg namanya mba Gusta juga ramah bgt. lop lop 🫰🏻",N/A,Tidak
1027,N/A,Yohanes Agung,5,sebulan lalu,"coffeeshop bagus macam resto bintang 5, dilayani buat nyari tempat duduk sesuai dengan keinginan. di layani oleh mbak Gusta, ramah banget. Terimakasih 🙏",N/A,Tidak
1028,N/A,Arizona Picture,5,sebulan lalu,N/A,N/A,Tidak
1029,N/A,ida rini widiastuti,5,sebulan lalu,Tempat nya kereeen...makanan minuman enak2...pelayanan bagus...cocok buat nongkrong 😍🥰 …,N/A,Tidak
1030,N/A,Rizki Martita,5,sebulan lalu,Tempatnya asyik spot foto banyak,N/A,Tidak
1031,N/A,Dwi Setiawan,5,sebulan lalu,N/A,N/A,Tidak
1032,N/A,fadioo elsaa hijriawan,5,sebulan lalu,N/A,N/A,Tidak
1033,N/A,Zulfikar Hidayaturrohman,5,sebulan lalu,N/A,N/A,Tidak
1034,N/A,Muhammad Vicky,5,sebulan lalu,N/A,N/A,Tidak
1035,N/A,Zahra Saina,5,sebulan lalu,N/A,N/A,Tidak
1036,N/A,dias sp,4,sebulan lalu,Tempat yang nyaman..,N/A,Tidak
1037,N/A,noval noval,5,sebulan lalu,"Rasa, pelayanan dan vibes juara sihh...
Pertama lihat di review tiktok, setelah dateng ternyata emang secozy itu🥰",N/A,Tidak
1038,N/A,Sing Sum,5,sebulan lalu,N/A,N/A,Tidak
1039,N/A,nurzahra dinda,5,sebulan lalu,N/A,N/A,Tidak
1040,N/A,Febriansyah Suryapratama,5,sebulan lalu,N/A,N/A,Tidak
1041,N/A,Nadiraa Hayfaa,5,sebulan lalu,N/A,N/A,Tidak
1042,N/A,ssptca Acaaa,5,sebulan lalu,N/A,N/A,Tidak
1043,N/A,Laila Inarotun Niswah,4,sebulan lalu,instagramable🤩👍👍,N/A,Tidak
1044,N/A,Ameliaaa putrikd,5,sebulan lalu,tempatnya keren dan nyaman banget,N/A,Tidak
1045,N/A,Dillahajeng,5,sebulan lalu,N/A,N/A,Tidak
1046,N/A,alam wisnu,5,sebulan lalu,Makanan minuman enak tempatnya juga nyaman dan harga terjangkau,N/A,Tidak
1047,N/A,secrettt putrii,3,sebulan lalu,"bagus tapi ga dikasih tau kalo harga naik sebelum pesan, jarang pake qris lebih sering cash jadi kurang uangnya",N/A,Tidak
1048,N/A,Deviana Putri,5,sebulan lalu,N/A,N/A,Tidak
1049,N/A,Duwi Yanti,5,sebulan lalu,"Tempatnya nyaman, cozy untuk harga terjangkau dikalangan pelajar,",N/A,Tidak
1050,N/A,Yamtini Yamtini,5,sebulan lalu,N/A,N/A,Tidak
1051,N/A,Desprita Abel,5,sebulan lalu,Cocok buat nongkrong santai sore maupun malem,N/A,Tidak
1052,N/A,Tika Wahyu,5,sebulan lalu,Keren,N/A,Tidak
1053,N/A,Muhamad Iqbal,5,sebulan lalu,Enak buat nongkrong,N/A,Tidak
1054,N/A,larista dwi novia,5,sebulan lalu,tempatnya nyaman,N/A,Tidak
1055,N/A,Afira Khumairoh,5,sebulan lalu,N/A,N/A,Tidak
1056,N/A,Rohma wiji astuti,5,sebulan lalu,N/A,N/A,Tidak
1057,N/A,eka sari nur k,5,sebulan lalu,"tempatnya luass, nyaman, pelayananya ramahh",N/A,Tidak
1058,N/A,Ranjika life,5,sebulan lalu,N/A,N/A,Tidak
1059,N/A,Fatma Sari,5,sebulan lalu,"Sangat recommended, banyak spot foto aesthetic dan pelayanan yang memuaskan.",N/A,Tidak
1060,N/A,Fatma Rizqi,5,sebulan lalu,"its such a nice place, tempatnya gede banget banyak space buat foto ootd lucu",N/A,Tidak
1061,N/A,Widiya Putri,2,sebulan lalu,"Kopi susunya ga enak :”)) (sorry)
Tempatnya enak si sebenernya, ada mushola juga, enak buat nongkrong, tapi plis lah makanan sama minumannya di upgrade. Cukup sekali aja kesini. Makasih sukses selalu",N/A,Tidak
1062,N/A,Adam Jati Yahuputra,5,sebulan lalu,"kang radit keren sekali, banyak membantu dan ramah sekali. TERIMA KASIH KANG RADIT😘",N/A,Tidak
1063,N/A,Tole 41,5,sebulan lalu,N/A,N/A,Tidak
1064,N/A,Sevani Yumi Wulandari,5,sebulan lalu,N/A,N/A,Tidak
1065,N/A,Tya Agustin,5,sebulan lalu,N/A,N/A,Tidak
1066,N/A,Diego Fanisi,5,sebulan lalu,N/A,N/A,Tidak
1067,N/A,Nisa Maysena,5,sebulan lalu,N/A,N/A,Tidak
1068,N/A,Livia Rumbayan,5,sebulan lalu,N/A,N/A,Tidak
1069,N/A,Lusiana Pebrianti,5,sebulan lalu,N/A,N/A,Tidak
1070,N/A,Putri Gladizia,5,sebulan lalu,N/A,N/A,Tidak
1071,N/A,Selvi Putri Kristina,5,sebulan lalu,"spot fotonya bagus bagus, pelayanan bagus",N/A,Tidak
1072,N/A,Anisa WL,5,sebulan lalu,N/A,N/A,Tidak
1073,N/A,Elvaretta Dinky Auliannisa Zahra elvarettadinky.2020,5,sebulan lalu,N/A,N/A,Tidak
1074,N/A,Enggar AF,5,sebulan lalu,N/A,N/A,Tidak
1075,N/A,Jembut Ireng,5,sebulan lalu,N/A,N/A,Tidak
1076,N/A,084_Maskha Leona,5,sebulan lalu,N/A,N/A,Tidak
1077,N/A,dika wigis,5,sebulan lalu,Tempatnya nyaman luas,N/A,Tidak
1078,N/A,Desi Arintawati,5,sebulan lalu,Tempat luas dan nyaman,N/A,Tidak
1079,N/A,Widia Rismauli,5,sebulan lalu,"Enak bgt tempatnya, wifi nya kenceng, kopi nya enak, pegawai nya ramah",N/A,Tidak
1080,N/A,Nana Nanaaja,5,sebulan lalu,N/A,N/A,Tidak
1081,N/A,Nindhi Ciptaning Astiti,5,sebulan lalu,N/A,N/A,Tidak
1082,N/A,nia dwi mekar sari,5,sebulan lalu,N/A,N/A,Tidak
1083,N/A,Desta Sekar,5,sebulan lalu,"tempatnya bagus, pelayanan yang sangat ramah 👍🏽",N/A,Tidak
1084,N/A,Windy Rahma Putri,5,sebulan lalu,"Spot buat fotonya buanyakk banget sampee bingungg, dibuat nugas juga enakk ga brisik banget, tempatnya bisa milih dimana sajaaa, pelayanannya baguss, kakaknya ramah2, murah senyum, dibantuin buat cari tempat jadi ga bingung sendiri hehehe… cocok buat ootd yang suka foto-foto…. Minumannya enakk bangett ga terlalu maniss, next cobain makanannya deh..😍",N/A,Tidak
1085,N/A,febriana putri-15,5,sebulan lalu,"best banget si, tempatnya nyaman, luas, spot foto gacuma 1 gurll, minumannyaa juga oke bgt apalagi matcha nya si gas cobainn!!!🤌🏻",N/A,Tidak
1086,N/A,Rahandika Ersa,5,sebulan lalu,N/A,N/A,Tidak
1087,N/A,salahcetak,1,sebulan lalu,Tempat kayak gini cuma jadi penyumbang sampah. Semua serba plastik dan sampah,N/A,Tidak
1088,N/A,Dhita Agustina,5,sebulan lalu,Aku suka sama macha nya sih lumayan dan suasana nya ciamik pokok nya beda dari yang lain 😍,N/A,Tidak
1089,N/A,PANDE DICKY,4,sebulan lalu,N/A,N/A,Tidak
1090,N/A,Rafli Anggara,5,sebulan lalu,"mas amar,alan,dan varel sangat ramah bintang 5 pokonya",N/A,Tidak
1091,N/A,regita salsabilla,5,sebulan lalu,N/A,N/A,Tidak
1092,N/A,Nada Nur'aini,5,sebulan lalu,"Makanannya oke, untuk harga terjangkau, dari pelayanan juga ramah, tempatnya nyaman luas, terdapat spot foto yg unik unik dan menarik.",N/A,Tidak
1093,N/A,dini,5,sebulan lalu,"Tempat nyaman, ada tempat foto yang cocok banget buat kamu dan temenmu",N/A,Tidak
1094,N/A,Norfika Dwi Risqiani,5,sebulan lalu,recommended poll tempatnya nyaman buat nongki nongki manja,N/A,Tidak
1095,N/A,RISKI WAHYU ROMADHONI,5,sebulan lalu,N/A,N/A,Tidak
1096,N/A,shaila yulinda,5,sebulan lalu,N/A,N/A,Tidak
1097,N/A,Fahri Gento,5,sebulan lalu,N/A,N/A,Tidak
1098,N/A,Naning Nur,5,sebulan lalu,joss,N/A,Tidak
1099,N/A,Rahmat Bayu,5,sebulan lalu,N/A,N/A,Tidak
1100,N/A,Audita Astri Wardhany,5,sebulan lalu,N/A,N/A,Tidak
1101,N/A,mukhliz faturr,5,sebulan lalu,Disarankan untuk nongkrong,N/A,Tidak
1102,N/A,Gulistan 23,5,sebulan lalu,suasananya nyaman dan tenang,N/A,Tidak
1103,N/A,fahma inong,5,sebulan lalu,N/A,N/A,Tidak
1104,N/A,Buat akun Tiktok ku,5,sebulan lalu,N/A,N/A,Tidak
1105,N/A,dava rafa,5,sebulan lalu,sangat menarik,N/A,Tidak
1106,N/A,afra zain,5,sebulan lalu,N/A,N/A,Tidak
1107,N/A,Chandra Kurnia dewi,5,sebulan lalu,N/A,N/A,Tidak
1108,N/A,Dany Putra,5,sebulan lalu,N/A,N/A,Tidak
1109,N/A,jihan pramesty,5,sebulan lalu,N/A,N/A,Tidak
1110,N/A,exxa muizu ayyari,5,sebulan lalu,N/A,N/A,Tidak
1111,N/A,Ardila Ardiani,5,sebulan lalu,"bagusss buat fto tempat nya nyaman dan sangat memuaskan buat fto"" pelayanan juga ramah",N/A,Tidak
1112,N/A,Agus Indarto,5,sebulan lalu,N/A,N/A,Tidak
1113,N/A,Salsadila,5,sebulan lalu,N/A,N/A,Tidak
1114,N/A,Arventa Febriansyah Venta,5,sebulan lalu,N/A,N/A,Tidak
1115,N/A,defa defaa,5,sebulan lalu,N/A,N/A,Tidak
1116,N/A,Yudha Bramantya,5,sebulan lalu,baik,N/A,Tidak
1117,N/A,Yapek Saputra,5,sebulan lalu,N/A,N/A,Tidak
1118,N/A,Muhammad Dafa,5,sebulan lalu,N/A,N/A,Tidak
1119,N/A,Junis Raya,5,sebulan lalu,seru buat nongkrong bareng temen,N/A,Tidak
1120,N/A,langit aja,5,sebulan lalu,N/A,N/A,Tidak
1121,N/A,Joana Diandra,5,sebulan lalu,N/A,N/A,Tidak
1122,N/A,syafa Intan,5,sebulan lalu,aku suka machanya sayang kamu🤭🫰🏻🫰🏻 …,N/A,Tidak
1123,N/A,Athfala Wildan,5,sebulan lalu,N/A,N/A,Tidak
1124,N/A,Renovantri,5,sebulan lalu,pelayanan kakaknya ramah di bantu cari tempat sama kak meli dan kak trian,N/A,Tidak
1125,N/A,Dwi Nurmalasari,5,sebulan lalu,N/A,N/A,Tidak
1126,N/A,Dwi Nurmalasari,5,sebulan lalu,N/A,N/A,Tidak
1127,N/A,Adel Kusuma,5,sebulan lalu,N/A,N/A,Tidak
1128,N/A,Calistaa raraa,5,sebulan lalu,N/A,N/A,Tidak
1129,N/A,Raka Jlz,5,sebulan lalu,N/A,N/A,Tidak
1130,N/A,Dara Dara Rustiawati,5,sebulan lalu,N/A,N/A,Tidak
1131,N/A,Amanda Felicia,5,sebulan lalu,N/A,N/A,Tidak
1132,N/A,Farissa Az-zahra putri,5,sebulan lalu,N/A,N/A,Tidak
1133,N/A,Ndak tau ??!!,5,sebulan lalu,N/A,N/A,Tidak
1134,N/A,salsabila Dau Naura adiba,5,sebulan lalu,N/A,N/A,Tidak
1135,N/A,Sabrina Sekar,5,sebulan lalu,N/A,N/A,Tidak
1136,N/A,Alvina Dwi Pramesti,5,sebulan lalu,N/A,N/A,Tidak
1137,N/A,Astrid Erina,5,sebulan lalu,N/A,N/A,Tidak
1138,N/A,Apta Aqif,5,sebulan lalu,N/A,N/A,Tidak
1139,N/A,Alban Fawwaz,5,sebulan lalu,N/A,N/A,Tidak
1140,N/A,Hs Tour,5,sebulan lalu,N/A,N/A,Tidak
1141,N/A,Via Alvia,5,sebulan lalu,tempatnya bagus banget minumannya jugaa enak pol,N/A,Tidak
1142,N/A,Arizal Kinza ravindra,5,sebulan lalu,matchanya enak banget,N/A,Tidak
1143,N/A,Kaka Ramadhan,5,sebulan lalu,N/A,N/A,Tidak
1144,N/A,Lidya Rachamadani,5,sebulan lalu,N/A,N/A,Tidak
1145,N/A,Vinda putri_5611,5,sebulan lalu,pelayanan baik ramah,N/A,Tidak
1146,N/A,sasa asolole,5,sebulan lalu,Bagus,N/A,Tidak
1147,N/A,Darul Qotniimam,5,sebulan lalu,N/A,N/A,Tidak
1148,N/A,Agesa Sarah,5,sebulan lalu,N/A,N/A,Tidak
1149,N/A,Christiana Risma,5,sebulan lalu,N/A,N/A,Tidak
1150,N/A,Ayuu,5,sebulan lalu,pelayanannya ramah makananya juga enakk vibesnya nyaman bgttt,N/A,Tidak
1151,N/A,Siwi Ayu febriyanti,5,sebulan lalu,"bagus, estetik dan bersih",N/A,Tidak
1152,N/A,Felissa Rani,5,sebulan lalu,"pelayanan ramahhhh bangettt, makananyaa enakk🤩🤩🤩",N/A,Tidak
1153,N/A,Muhammad rizal,5,sebulan lalu,N/A,N/A,Tidak
1154,N/A,maretta balqis,5,sebulan lalu,N/A,N/A,Tidak
1155,N/A,Annisa Fildzah,5,sebulan lalu,N/A,N/A,Tidak
1156,N/A,Rizka Yani,5,sebulan lalu,Bagus,N/A,Tidak
1157,N/A,Natasya Gustafiana,5,sebulan lalu,N/A,N/A,Tidak
1158,N/A,Zahra Aulia,5,sebulan lalu,N/A,N/A,Tidak
1159,N/A,Hanifah Khoirunida,5,sebulan lalu,"tempat nyaman, bagus, makanan dan minumannya enak",N/A,Tidak
1160,N/A,Elyssabet Yeni,5,sebulan lalu,Tempatnya bagus buat foto💅🏻,N/A,Tidak
1161,N/A,fara,5,sebulan lalu,N/A,N/A,Tidak
1162,N/A,isan cyca,5,sebulan lalu,"tempatnya bagus, pelayanannya ramah",N/A,Tidak
1163,N/A,Anastasia Meza H. V.,5,sebulan lalu,Kopinya arabika banget (fruity dan asam) & perfect amount of milk jdnya enaaaak 😊😊😊 yg cafe latte,N/A,Tidak
1164,N/A,sulaiman agung fajar saputra,5,sebulan lalu,N/A,N/A,Tidak
1165,N/A,Rido Hadiansyah,5,sebulan lalu,N/A,N/A,Tidak
1166,N/A,A5_Maria Indriani Bupu,5,sebulan lalu,N/A,N/A,Tidak
1167,N/A,Lea,5,sebulan lalu,suka suasananya!,N/A,Tidak
1168,N/A,Triya Rahma,5,sebulan lalu,matchaaaa cloudnya enak bgt!!! wajib kesiniii,N/A,Tidak
1169,N/A,Adel lia,5,sebulan lalu,N/A,N/A,Tidak
1170,N/A,Rani Aliyah,5,sebulan lalu,N/A,N/A,Tidak
1171,N/A,Degdya Mulya Kusuma,5,sebulan lalu,N/A,N/A,Tidak
1172,N/A,Maisya Lail,5,sebulan lalu,N/A,N/A,Tidak
1173,N/A,Anisa fitriani,5,sebulan lalu,N/A,N/A,Tidak
1174,N/A,Yashira Ara,5,sebulan lalu,N/A,N/A,Tidak
1175,N/A,Nazala Shilvia,5,sebulan lalu,N/A,N/A,Tidak
1176,N/A,Darma Wandira,5,sebulan lalu,N/A,N/A,Tidak
1177,N/A,dimas. tama1,5,sebulan lalu,N/A,N/A,Tidak
1178,N/A,Oktavia Ananda Natasia oktaviaananda.2022,5,sebulan lalu,N/A,N/A,Tidak
1179,N/A,rara tiara,5,sebulan lalu,N/A,N/A,Tidak
1180,N/A,riski saleo,5,sebulan lalu,"Cozy, dan elegant pokok eee, waktu malam kayaknya lebih keren hehe",N/A,Tidak
1181,N/A,Dewi Erna,5,sebulan lalu,sukaaa banget tempatnya nyamann pelayanannya ramahh,N/A,Tidak
1182,N/A,Ulul Azmi Renwarin,5,sebulan lalu,"Tempat nyaa cozy bnget, bnyak spacee jd enak buat ngbroll",N/A,Tidak
1183,N/A,selvi driyanti,5,sebulan lalu,N/A,N/A,Tidak
1184,N/A,Yunita Angelina,5,sebulan lalu,Recomended,N/A,Tidak
1185,N/A,Ganindra Maulana,5,sebulan lalu,N/A,N/A,Tidak
1186,N/A,Pian Zoro,5,sebulan lalu,N/A,N/A,Tidak
1187,N/A,Naraa,5,sebulan lalu,"Setelah berbincang yang lama diatas motor krna bingung mau nongkrong kemana alhasil kami memilih ini krn di daerah palagan, mas mas nya baik poll 1000000/10, servicenya mantep bgt dicariin tempat duduk dr awal kita dateng🫶🏻🫶🏻, trs juga menunya enakk, harganya standart harga kopi pada umumnya yaaa, tempatnya luas bgt cantikk jugaa(kaya aku) spott fotonyaa🤭🤭💓💓",N/A,Tidak
1188,N/A,dyah rinda,5,sebulan lalu,N/A,N/A,Tidak
1189,N/A,Fitri Yani,5,sebulan lalu,Terbaik,N/A,Tidak
1190,N/A,Rio Roy,5,sebulan lalu,N/A,N/A,Tidak
1191,N/A,Lucky Reino Octavian,5,sebulan lalu,keren rekomendasi buat nongkrong,N/A,Tidak
1192,N/A,Zaky Farhan,5,sebulan lalu,tempatnya bagus cocok buat nongkrong dan nugas,N/A,Tidak
1193,N/A,firmanardan kurniawan1,5,sebulan lalu,N/A,N/A,Tidak
1194,N/A,Syahrul NH,5,sebulan lalu,sangat cocok untuk nongkrong,N/A,Tidak
1195,N/A,Kharisma nurJannah,5,sebulan lalu,N/A,N/A,Tidak
1196,N/A,Lutfiana Dianti,5,sebulan lalu,N/A,N/A,Tidak
1197,N/A,Savana Nganti Wangi,5,sebulan lalu,N/A,N/A,Tidak
1198,N/A,Muhammad Razzan Syahid,5,sebulan lalu,Keceee kalcerr abissss,N/A,Tidak
1199,N/A,Lin Ulin,5,sebulan lalu,"Tempat Cozy, rasa coffee 👌🏼",N/A,Tidak
1200,N/A,Alfiana Wardani,5,sebulan lalu,THE BEST SEMUAAAAAANYAA!⭐️⭐️⭐️⭐️⭐️,N/A,Tidak
1201,N/A,RISSANDA ALDINTA,5,sebulan lalu,N/A,N/A,Tidak
1202,N/A,F_40_ Rinda Dwi Sekar Ayu Wibowo,5,sebulan lalu,N/A,N/A,Tidak
1203,N/A,dany bilkis saida aminah,4,sebulan lalu,Enak buat nongkrong bukan buat kerja yaw,N/A,Tidak
1204,N/A,bobbie yu,5,sebulan lalu,N/A,N/A,Tidak
1205,N/A,Rafi M.hafizh,5,sebulan lalu,"tempat yang bagus, nyaman makanan serta minumanya juga enak",N/A,Tidak
1206,N/A,Rega Arfiansah,5,sebulan lalu,oke,N/A,Tidak
1207,N/A,Sekar Arum Lestari,5,sebulan lalu,N/A,N/A,Tidak
1208,N/A,Mawar Ayu,5,sebulan lalu,N/A,N/A,Tidak
1209,N/A,Yetta Rahma,5,sebulan lalu,N/A,N/A,Tidak
1210,N/A,dea rahma,5,sebulan lalu,N/A,N/A,Tidak
1211,N/A,Talitha Nava,5,sebulan lalu,N/A,N/A,Tidak
1212,N/A,Santika Yuli Astuti,5,sebulan lalu,"Tempatnya bagus,makanannya enak",N/A,Tidak
1213,N/A,nila amelia,5,sebulan lalu,"pelayanannya bagus, tempatnya instagramable, ramah",N/A,Tidak
1214,N/A,Renata Ramadhayanti,5,sebulan lalu,"tempatnya bagusss,matchanya enakk, spot foto banyakk luvvvvv",N/A,Tidak
1215,N/A,Ariska Putri1711,5,sebulan lalu,N/A,N/A,Tidak
1216,N/A,Arya Satya,5,sebulan lalu,"banyajk spot foto yang bagus,SUKJAKJ DEH😛🫶🏻",N/A,Tidak
1217,N/A,Febry Setiawan,5,sebulan lalu,"itu semua bagus untuk makanan dan minuman, dan saya suka staf yang melayani",N/A,Tidak
1218,N/A,khusnu ibrahim,5,sebulan lalu,pelayanan nya kak melli manis bikin aku nyaman,N/A,Tidak
1219,N/A,rahmaaulia c.b,5,sebulan lalu,N/A,N/A,Tidak
1220,N/A,Oppo Aja,5,sebulan lalu,N/A,N/A,Tidak
1221,N/A,Nabila 321,5,sebulan lalu,sangat enakk dan pelayanannya juga bagus,N/A,Tidak
1222,N/A,putri astina,5,sebulan lalu,sangat keren,N/A,Tidak
1223,N/A,Inti Desi,5,sebulan lalu,N/A,N/A,Tidak
1224,N/A,Truthty KK,5,sebulan lalu,N/A,N/A,Tidak
1225,N/A,Nisa Sa,5,sebulan lalu,N/A,N/A,Tidak
1226,N/A,bagas setyo,1,sebulan lalu,"untuk tempatnya bagus dan instragamabel
untuk satpamnya tolong di kondisikan lagi, karena pengalaman saya hp tertinggal di tempat parkir, ntah itu di ambil satpam atau orang lain
karena di temukannya tidak logis sama sekali
minta tolong untuk intergritas nya dari satpam tersebut",N/A,Tidak
1227,N/A,Nida Maulani,4,sebulan lalu,N/A,N/A,Tidak
1228,N/A,Nashifa Alya,4,sebulan lalu,N/A,N/A,Tidak
1229,N/A,alya nada Airiati,5,sebulan lalu,baguss dan nyaman,N/A,Tidak
1230,N/A,Vivi Trihagita,5,sebulan lalu,Kece,N/A,Tidak
1231,N/A,Evangeline Melinda,5,sebulan lalu,tempat ter kalcer apalagi makananya 10/10,N/A,Tidak
1232,N/A,Hangga Pramudhito,5,sebulan lalu,"keren tempatnya, asik buat nyore",N/A,Tidak
1233,N/A,Andre Daiva,5,sebulan lalu,N/A,N/A,Tidak
1234,N/A,Nabil Sajid,5,sebulan lalu,mantappp,N/A,Tidak
1235,N/A,Novan Rufi,5,sebulan lalu,N/A,N/A,Tidak
1236,N/A,salsabila adinda,5,sebulan lalu,N/A,N/A,Tidak
1237,N/A,Meli ana,5,sebulan lalu,kopi oat nya enaakkkk pilih less sugartr yahhh,N/A,Tidak
1238,N/A,Nadia Dwi Listina,5,sebulan lalu,"Tempat bagus, kekinian dan lucu
Kopi oke
Makanan oke",N/A,Tidak
1239,N/A,zikrullah men,5,sebulan lalu,N/A,N/A,Tidak
1240,N/A,Fuad Mahfud,5,sebulan lalu,Dia (laki-laki),N/A,Tidak
1241,N/A,06_XITM3_Lufthansa Rafael,5,2 bulan lalu,N/A,N/A,Tidak
1242,N/A,putri nurmalasari,5,2 bulan lalu,N/A,N/A,Tidak
1243,N/A,ses dewii,5,2 bulan lalu,N/A,N/A,Tidak
1244,N/A,11_ Dista Ayuria Arinda,5,2 bulan lalu,"banyak spot foto disini keren""",N/A,Tidak
1245,N/A,cindy dominica,5,2 bulan lalu,N/A,N/A,Tidak
1246,N/A,Tri wahyu Pujitasari,5,2 bulan lalu,N/A,N/A,Tidak
1247,N/A,Nia Tri Lestari,5,2 bulan lalu,N/A,N/A,Tidak
1248,N/A,Fajar Eko,5,2 bulan lalu,N/A,N/A,Tidak
1249,N/A,dimas muslich,1,2 bulan lalu,maksa minta rating 5 di gmaps,N/A,Tidak
1250,N/A,Vina Afriyani,5,2 bulan lalu,N/A,N/A,Tidak
1251,N/A,Risky Anjani,5,2 bulan lalu,N/A,N/A,Tidak
1252,N/A,nanatly iff,5,2 bulan lalu,N/A,N/A,Tidak
1253,N/A,Jellau Impung,5,2 bulan lalu,N/A,N/A,Tidak
1254,N/A,Ade puan Aisya,5,2 bulan lalu,N/A,N/A,Tidak
1255,N/A,Risma K Najwa,5,2 bulan lalu,"mantap 🫰
amar&amoer",N/A,Tidak
1256,N/A,ika afriani,5,2 bulan lalu,N/A,N/A,Tidak
1257,N/A,Winda Ingga,5,2 bulan lalu,N/A,N/A,Tidak
1258,N/A,Putri Dwi Ratna Ningrum,5,2 bulan lalu,Tempatnya luas dan cocok untuk foto foto😊 …,N/A,Tidak
1259,N/A,Nur Muhammad Nuval,5,2 bulan lalu,"Banyak spot foto, hihihi😁",N/A,Tidak
1260,N/A,Viivi,5,2 bulan lalu,"coffeshop cozy, aesthetic yg bikin betah karna banyak spot foto 🤩
matcha nya lumayan enak
(-) kalo siang di outdoor panas sekali, semoga pohon nya segera berkembang biar adem",N/A,Tidak
1261,N/A,Indah Husnul Khotimah,5,2 bulan lalu,N/A,N/A,Tidak
1262,N/A,Afifah Mutia dia azzahro,5,2 bulan lalu,N/A,N/A,Tidak
1263,N/A,Dea Ervina,5,2 bulan lalu,N/A,N/A,Tidak
1264,N/A,ZAHWA SYAHGITA RANI,5,2 bulan lalu,N/A,N/A,Tidak
1265,N/A,Diko Adi pratama,5,2 bulan lalu,N/A,N/A,Tidak
1266,N/A,rosa danira,5,2 bulan lalu,N/A,N/A,Tidak
1267,N/A,Rizki Amaliasari,5,2 bulan lalu,Suka bgt sport fotonya bagus bagus,N/A,Tidak
1268,N/A,Irfan fathurohman,5,2 bulan lalu,N/A,N/A,Tidak
1269,N/A,Aprilia Putri Cendani,5,2 bulan lalu,N/A,N/A,Tidak
1270,N/A,theresia sainyakit,5,2 bulan lalu,TEMPATNYA BAGUS BANGET 💯,N/A,Tidak
1271,N/A,sgmlbbhuhu,5,2 bulan lalu,Keren tempatnya,N/A,Tidak
1272,N/A,Amanda Iona Syahada,5,2 bulan lalu,N/A,N/A,Tidak
1273,N/A,Bintang Ghazally,5,2 bulan lalu,mantap,N/A,Tidak
